Time,Alpha_1,Delta_1,Alpha_2,Delta_2,RA_Residual,Dec_Residual
1912-04-29,20.4760581200,-19.652927775,20.4760587684,-19.652935206,0.03297395882847248,-0.02675160000080723
1912-04-30,20.4767327328,-19.656734732,20.4767331009,-19.656746482,0.01871904103384374,-0.04229999999552092
1912-05-01,20.4771545678,-19.661751439,20.4771545749,-19.661761095,0.00036104594342198235,-0.0347615999984896
1912-05-02,20.4773358242,-19.664998129,20.4773355477,-19.665001607,-0.014060168822964647,-0.012520800000004328
1912-05-03,20.4773800172,-19.664486227,20.4773796125,-19.664482188,-0.02057927139476254,0.014540400000839782
1912-05-04,20.4774300881,-19.660193728,20.4774297806,-19.660183206,-0.015637003405135554,0.037879200000645596
1912-05-05,20.4775979585,-19.654070413,20.4775979933,-19.654057658,0.0017697188290798896,0.04591800000071089
1912-05-06,20.4779091933,-19.649084867,20.4779096594,-19.649076664,0.023703779062788664,0.029530800000543422
1912-05-07,20.4782893905,-19.647757419,20.4782900978,-19.647758742,0.03597043889457655,-0.0047627999975929924
1912-05-08,20.4786004166,-19.650887021,20.4786010227,-19.650896811,0.030823212077349095,-0.03524400000003425
1912-05-09,20.4787097998,-19.657132216,20.4787100677,-19.657144426,0.013623522534685559,-0.04395599999185151
1912-05-10,20.4785577673,-19.663687170,20.4785576735,-19.663695635,-0.00476981782721894,-0.030474000001845525
1912-05-11,20.4781869306,-19.667699704,20.4781865877,-19.667701147,-0.017436349452570186,-0.005194799994967525
1912-05-12,20.4777202504,-19.667689818,20.4777198397,-19.667683633,-0.020883958016794033,0.02226600000057033
1912-05-13,20.4772999114,-19.664269057,20.4772996777,-19.664257217,-0.01188382059772701,0.04262399999674926
1912-05-14,20.4770174444,-19.659837863,20.4770176079,-19.659825663,0.00831432748435359,0.04392000000166263
1912-05-15,20.4768682305,-19.657411133,20.4768688005,-19.657405424,0.028986167904472036,0.02055239999947389
1912-05-16,20.4767527618,-19.659120322,20.4767534772,-19.659124571,0.03637979555851425,-0.015296399999442656
1912-05-17,20.4765257712,-19.665127768,20.4765262936,-19.665139062,0.026564290300468852,-0.04065840000038179
1912-05-18,20.4760696076,-19.673530144,20.4760697604,-19.673541849,0.00776954601813622,-0.04213799999490675
1912-05-19,20.4753538843,-19.681321325,20.4753536942,-19.681327936,-0.00966569931530308,-0.02379959999956327
1912-05-20,20.4744503339,-19.685906567,20.4744499377,-19.685905588,-0.020144347268989688,0.003524399997445471
1912-05-21,20.4734965193,-19.686385567,20.4734961242,-19.686377026,-0.020088358994754762,0.030747599998903752
1912-05-22,20.4726278810,-19.683985182,20.4726277495,-19.683972063,-0.006686051249125438,0.04722840000681572
1912-05-23,20.4719112098,-19.681456833,20.4719115215,-19.681445462,0.015848479526973474,0.04093559999773788
1912-05-24,20.4713111661,-19.681723555,20.4713118349,-19.681720446,0.034005278610207426,0.011192400005199943
1912-05-25,20.4707070470,-19.686416997,20.4707077479,-19.686423603,0.0356363656826299,-0.023781600010863713
1912-05-26,20.4699531959,-19.695042369,20.4699536270,-19.695053884,0.021917548245493853,-0.04145400000226118
1912-05-27,20.4689526554,-19.705222041,20.4689527252,-19.705231871,0.0035484750728475576,-0.03538799999915909
1912-05-28,20.4677059567,-19.713893806,20.4677057345,-19.713897804,-0.011295535653133166,-0.014392799988627303
1912-05-29,20.4663106341,-19.718838776,20.4663102548,-19.718835409,-0.01928111683610842,0.012121199992520815
1912-05-30,20.4649127980,-19.719775682,20.4649124761,-19.719765365,-0.01636318247427192,0.03714120000353205
1912-05-31,20.4636350888,-19.718498945,20.4636350945,-19.718485393,0.0002897510522050394,0.04878719999510395
1912-06-01,20.4625158849,-19.717997474,20.4625163480,-19.717987747,0.02354108144039696,0.03501720000684827
1912-06-02,20.4614896366,-19.720970339,20.4614903808,-19.720970239,0.037829727875024845,0.00036000000420699507
1912-06-03,20.4604191987,-19.728466978,20.4604198638,-19.728475952,0.03380727180221013,-0.03230639999998175
1912-06-04,20.4591648918,-19.739349606,20.4591652241,-19.739361551,0.016889777541644516,-0.043001999989655815
1912-06-05,20.4576550652,-19.750866307,20.4576550363,-19.750874932,-0.001468791346962291,-0.0310499999983449
1912-06-06,20.4559219611,-19.760034009,20.4559216711,-19.760036019,-0.014737889398328633,-0.00723599999759017
1912-06-07,20.4540854613,-19.765119904,20.4540850682,-19.765114354,-0.019976826065627343,0.01997999999048261
1912-06-08,20.4522938443,-19.766492774,20.4522935910,-19.766480908,-0.012872262826474416,0.04271760000449376
1912-06-09,20.4506507454,-19.766442602,20.4506508869,-19.766429353,0.007190784617294053,0.047696400007168904
1912-06-10,20.4491635816,-19.768054182,20.4491641638,-19.768046921,0.02958609538099415,0.0261396000013292
1912-06-11,20.4477392341,-19.773668850,20.4477399976,-19.773671877,0.038797987385770144,-0.010897200006354524
1912-06-12,20.4462304566,-19.783698339,20.4462310409,-19.783709080,0.029689897919913524,-0.03866760000192926
1912-06-13,20.4445103284,-19.796409771,20.4445105427,-19.796421453,0.010888306130517476,-0.042055200000845616
1912-06-14,20.4425364437,-19.808800156,20.4425363094,-19.808807149,-0.006823078052322783,-0.025174799998239905
1912-06-15,20.4403721160,-19.818101572,20.4403717546,-19.818101268,-0.01835976318941025,0.0010944000010226773
1912-06-16,20.4381548508,-19.823150994,20.4381544523,-19.823142937,-0.02024386625195626,0.02900519999542439
1912-06-17,20.4360285788,-19.824959544,20.4360284144,-19.824946081,-0.008351452284693531,0.04846679999417347
1912-06-18,20.4340727123,-19.826215657,20.4340729939,-19.826203044,0.01430505091729752,0.04540679999678332
1912-06-19,20.4322625892,-19.829953980,20.4322632525,-19.829949278,0.03369430787437508,0.01692719999368819
1912-06-20,20.4304815512,-19.838036531,20.4304822728,-19.838041770,0.036653965694500426,-0.018860400000164645
1912-06-21,20.4285794719,-19.850212981,20.4285799404,-19.850223701,0.02379582297108173,-0.038592000008463856
1912-06-22,20.4264484615,-19.864240328,20.4264485705,-19.864250039,0.005535785170562627,-0.034959600002082425
1912-06-23,20.4240774463,-19.877004387,20.4240772456,-19.877008765,-0.010192134436737854,-0.015760799999497976
1912-06-24,20.4215581590,-19.886074312,20.4215577681,-19.886071338,-0.01984991159229243,0.01070640000335743
1912-06-25,20.4190397955,-19.890910133,20.4190394330,-19.890899651,-0.018407197085786392,0.03773519998873098
1912-06-26,20.4166552044,-19.893128788,20.4166551639,-19.893114271,-0.002056499472521578,0.0522611999883793
1912-06-27,20.4144550853,-19.895700576,20.4144555201,-19.895689301,0.02207781265279668,0.04058999999472235
1912-06-28,20.4123827930,-19.901470206,20.4123835363,-19.901468434,0.03774112228129986,0.0063791999906470664
1912-06-29,20.4103026751,-19.911732504,20.4103033638,-19.911740124,0.034966534628391936,-0.0274320000059447
1912-06-30,20.4080682273,-19.925578913,20.4080685979,-19.925590124,0.01881437931200986,-0.040359600001238505
1912-07-01,20.4055959481,-19.940349095,20.4055959559,-19.940357684,0.0003959483304867809,-0.03092040000041152
1912-07-02,20.4029076095,-19.952960474,20.4029073335,-19.952962891,-0.014009359170825205,-0.00870119999092367
1912-07-03,20.4001198236,-19.961443786,20.4001194108,-19.961438529,-0.020952001982800603,0.01892520000552622
1912-07-04,20.3973864346,-19.965919612,20.3973861389,-19.965907387,-0.015008069713878988,0.04400999999631949
1912-07-05,20.3948224113,-19.968537454,20.3948225138,-19.968523066,0.005202237389881144,0.05179680000111375
1912-07-06,20.3924468331,-19.972407949,20.3924474000,-19.972399081,0.028771473054517428,0.03192480000677733
1912-07-07,20.3901734252,-19.980051209,20.3901742013,-19.980052674,0.03938694210736506,-0.005274000001520562
1912-07-08,20.3878538280,-19.992132093,20.3878544450,-19.992141758,0.031310243160589515,-0.03479400000117039
1912-07-09,20.3853523152,-20.007122178,20.3853525682,-20.007133504,0.012837499627041797,-0.04077359999712371
1912-07-10,20.3826143589,-20.022063313,20.3826142513,-20.022070608,-0.005459224255606291,-0.026261999998666852
1912-07-11,20.3796944288,-20.034046309,20.3796940661,-20.034046590,-0.018400647948120904,-0.0010115999941717746
1912-07-12,20.3767292868,-20.041658950,20.3767288555,-20.041651273,-0.021879831449684816,0.027637199997343487
1912-07-13,20.3738703127,-20.045684166,20.3738700958,-20.045670575,-0.011003046114373534,0.048927600006720695
1912-07-14,20.3712086474,-20.048704873,20.3712088738,-20.048691509,0.011484747559732835,0.04811039999026434
1912-07-15,20.3687304077,-20.053818560,20.3687310332,-20.053812589,0.03172913235313894,0.021495600000775994
1912-07-16,20.3663238960,-20.063098149,20.3663246127,-20.063102135,0.036353196563801655,-0.014349599997842688
1912-07-17,20.3638353542,-20.076552706,20.3638358427,-20.076562890,0.024776075035140264,-0.03666240000228527
1912-07-18,20.3611463273,-20.092110044,20.3611464520,-20.092120146,0.006323991557311628,-0.03636720000343985
1912-07-19,20.3582340314,-20.106647398,20.3582338193,-20.106652637,-0.010755365274548383,-0.018860400000164645
1912-07-20,20.3551836486,-20.117557339,20.3551832192,-20.117555101,-0.021772898999301953,0.00805680000155462
1912-07-21,20.3521460423,-20.124050688,20.3521456259,-20.124040526,-0.021112852120571356,0.03658319999573223
1912-07-22,20.3492627531,-20.127539251,20.3492626510,-20.127524523,-0.005176690924718925,0.05302080000006981
1912-07-23,20.3465962279,-20.130923012,20.3465966039,-20.130910880,0.019063600968877045,0.043675200006987325
1912-07-24,20.3440994623,-20.137148973,20.3441001694,-20.137145852,0.035849295925236495,0.011235599995984558
1912-07-25,20.3416396018,-20.147747652,20.3416402896,-20.147754081,0.03486843845741599,-0.023144399996510856
1912-07-26,20.3390642641,-20.162062747,20.3390646546,-20.162073594,0.01979481930855968,-0.03904919999513368
1912-07-27,20.3362783485,-20.177567167,20.3362783664,-20.177576252,0.0009072779493333438,-0.032706000007465263
1912-07-28,20.3332926787,-20.191123818,20.3332923855,-20.191127051,-0.014859819247377191,-0.011638799990976167
1912-07-29,20.3302192756,-20.200559255,20.3302188220,-20.200554607,-0.022987741041194186,0.016732800003183
1912-07-30,20.3272155580,-20.205746191,20.3272152083,-20.205734128,-0.017721660445158785,0.043426799999224386
1912-07-31,20.3244061796,-20.208654905,20.3244062234,-20.208640093,0.002219600307910073,0.05332319999951096
1912-08-01,20.3218217326,-20.212365844,20.3218222510,-20.212355907,0.02626971149162026,0.035773200005451145
1912-08-02,20.3193840902,-20.219540629,20.3193848480,-20.219540732,0.038399439367958914,-0.00037079999231082184
1912-08-03,20.3169454142,-20.231097527,20.3169460461,-20.231106283,0.03201742235412716,-0.03152159999899595
1912-08-04,20.3143621591,-20.245743413,20.3143624364,-20.245754765,0.014049049695768876,-0.04086720000486821
1912-08-05,20.3115677226,-20.260610881,20.3115676222,-20.260618941,-0.00508615060090395,-0.029015999996317987
1912-08-06,20.3086068148,-20.272695789,20.3086064371,-20.272697078,-0.01913236508440834,-0.00464040000025534
1912-08-07,20.3056133819,-20.280363863,20.3056129208,-20.280357171,-0.023355830772030704,0.024091200010900593
1912-08-08,20.3027436841,-20.284154467,20.3027434200,-20.284141619,-0.013376977201706254,0.04625280000283283
1912-08-09,20.3000992888,-20.286494663,20.3000994551,-20.286481353,0.008423164418486211,0.04791599999975915
1912-08-10,20.2976776895,-20.290494747,20.2976782732,-20.290488017,0.029563885402278584,0.024227999996639937
1912-08-11,20.2953737229,-20.298412861,20.2953744423,-20.298416004,0.03643510763878442,-0.011314800002537595
1912-08-12,20.2930316317,-20.310522405,20.2930321513,-20.310532587,0.026313874717930622,-0.036655200001689536
1912-08-13,20.2905234676,-20.324955050,20.2905236125,-20.324966094,0.007337422686906946,-0.03975840000265407
1912-08-14,20.2878146424,-20.338631892,20.2878144236,-20.338638422,-0.011078578995859135,-0.023508000001015716
1912-08-15,20.2849820186,-20.348818445,20.2849815667,-20.348817426,-0.02287970670827456,0.003668399996570315
1912-08-16,20.2821751638,-20.354491668,20.2821747129,-20.354482612,-0.02282823821334145,0.03260159999882717
1912-08-17,20.2795418253,-20.356827875,20.2795416681,-20.356813892,-0.007958626774952977,0.050338799995586214
1912-08-18,20.2771555731,-20.358602718,20.2771558844,-20.358590480,0.01576012718875995,0.04405680000019174
1912-08-19,20.2749802348,-20.362820656,20.2749809038,-20.362816652,0.03386841325449855,0.014414400003204264
1912-08-20,20.2728877134,-20.371230029,20.2728884083,-20.371235703,0.03517769513498945,-0.020426400001838374
1912-08-21,20.2707215379,-20.383438613,20.2707219557,-20.383449634,0.0211484788230643,-0.03967560000859294
1912-08-22,20.2683759469,-20.397091133,20.2683759757,-20.397101219,0.0014576884109741431,-0.036309599998674
1912-08-23,20.2658501794,-20.409051804,20.2658498727,-20.409056256,-0.015522164738132588,-0.016027199995960473
1912-08-24,20.2632491133,-20.416987099,20.2632486326,-20.416983566,-0.02432709469594239,0.012718800003597153
1912-08-25,20.2607303680,-20.420524316,20.2607299771,-20.420513188,-0.01978207373005322,0.04006080000209522
1912-08-26,20.2584260598,-20.421414059,20.2584260438,-20.421399647,-0.0008096990897273645,0.05188319999547275
1912-08-27,20.2563782968,-20.422652275,20.2563787577,-20.422641837,0.023324204656912505,0.03757680000120445
1912-08-28,20.2545188300,-20.427003750,20.2545195674,-20.427002829,0.037315648090958,0.00331560000574882
1912-08-29,20.2527025952,-20.435629538,20.2527032487,-20.435637721,0.03306808860103947,-0.029458799994586116
1912-08-30,20.2507801075,-20.447489761,20.2507804180,-20.447501521,0.0157105576158334,-0.042335999998499574
1912-08-31,20.2486734074,-20.459853090,20.2486733288,-20.459862185,-0.003976651961883631,-0.03274199999765415
1912-09-01,20.2464159679,-20.469678109,20.2464156044,-20.469680628,-0.018389573775042706,-0.009068399995726395
1912-09-02,20.2441354729,-20.475141156,20.2441350157,-20.475135823,-0.023129061421280867,0.01919880000258445
1912-09-03,20.2419897978,-20.476523830,20.2419895099,-20.476512158,-0.014564297316186922,0.04201920001065673
1912-09-04,20.2400895054,-20.476053829,20.2400896264,-20.476040836,0.006121171869518448,0.046774800007653994
1912-09-05,20.2384439771,-20.476807900,20.2384445355,-20.476800517,0.028248310679027458,0.026578799999299463
1912-09-06,20.2369564774,-20.481195339,20.2369572197,-20.481197730,0.037550360553762055,-0.008607600008758709
1912-09-07,20.2354717911,-20.489744331,20.2354723612,-20.489754578,0.028837757309164123,-0.036889199995471245
1912-09-08,20.2338545815,-20.500817144,20.2338547680,-20.500829085,0.009433175288152185,-0.04298760000125412
1912-09-09,20.2320585399,-20.511435207,20.2320583467,-20.511442953,-0.009771384129900569,-0.027885599992316656
1912-09-10,20.2301496959,-20.518789189,20.2301492629,-20.518789525,-0.02189858266939488,-0.0012095999977645988
1912-09-11,20.2282725430,-20.521637188,20.2282720934,-20.521629631,-0.02273768948682078,0.027205199999968954
1912-09-12,20.2265781383,-20.520895482,20.2265779466,-20.520882668,-0.009694920397347444,0.046130400005495176
1912-09-13,20.2251503346,-20.519172364,20.2251505938,-20.519160285,0.013108772332266238,0.04348439999120046
1912-09-14,20.2239648396,-20.519488278,20.2239654861,-20.519483556,0.03269600231129313,0.016999199999645498
1912-09-15,20.2229006427,-20.523780765,20.2229013642,-20.523785859,0.036488018740217336,-0.01833839999534348
1912-09-16,20.2218000019,-20.531919477,20.2218004660,-20.531930815,0.0234694233243697,-0.040816800000698095
1912-09-17,20.2205483505,-20.541756114,20.2205484128,-20.541767222,0.003150293106499008,-0.03998880000892768
1912-09-18,20.2191326792,-20.550213088,20.2191323922,-20.550218779,-0.014511783552888008,-0.020487600006902085
1912-09-19,20.2176475681,-20.554838788,20.2176470985,-20.554836619,-0.023743997282760946,0.007808400006581451
1912-09-20,20.2162470300,-20.555017334,20.2162466261,-20.555007607,-0.020422038708096356,0.0350171999940585
1912-09-21,20.2150682580,-20.552249599,20.2150681950,-20.552236028,-0.0031854708917874947,0.04885560000076339
1912-09-22,20.2141646306,-20.549406128,20.2141650409,-20.549395449,0.020746397843703954,0.038444400009041146
1912-09-23,20.2134793237,-20.549317332,20.2134800516,-20.549315508,0.036805536899311625,0.006566400006136064
1912-09-24,20.2128728082,-20.553362686,20.2128734988,-20.553370276,0.03491857525792115,-0.02732399999700874
1912-09-25,20.2121925798,-20.560762453,20.2121929438,-20.560774311,0.018403918113491343,-0.04268880000211084
1912-09-26,20.2113505637,-20.568966714,20.2113505379,-20.568976363,-0.0013043835626176299,-0.03473640000919431
1912-09-27,20.2103673274,-20.574949939,20.2103670149,-20.574953360,-0.015798598951525137,-0.012315599995815774
1912-09-28,20.2093607979,-20.576723390,20.2093603735,-20.576719284,-0.021455511995657,0.01478160000800699
1912-09-29,20.2084872161,-20.574303901,20.2084869208,-20.574293284,-0.014929107357719412,0.038221200003363265
1912-09-30,20.2078643398,-20.569693870,20.2078644259,-20.569681011,0.004352979778456138,0.04629239999331958
1912-10-01,20.2075134803,-20.565898309,20.2075140212,-20.565890067,0.027347100346709667,0.0296711999993704
1912-10-02,20.2073483442,-20.565437887,20.2073491136,-20.565439241,0.0388998380913414,-0.004874399994037049
1912-10-03,20.2072176288,-20.569077819,20.2072182551,-20.569087609,0.03166413812420161,-0.03524400000003425
1912-10-04,20.2069813861,-20.575432789,20.2069816338,-20.575444906,0.012522561938160948,-0.043621200002519345
1912-10-05,20.2065818400,-20.581672183,20.2065817089,-20.581680525,-0.006627536225877872,-0.030031200003577396
1912-10-06,20.2060717376,-20.584952182,20.2060713641,-20.584953566,-0.018881247709160307,-0.004982400002973009
1912-10-07,20.2055870140,-20.583824993,20.2055865958,-20.583818837,-0.021141087485468016,0.022161600004722004
1912-10-08,20.2052792421,-20.578936450,20.2052790342,-20.578924691,-0.010510217461594926,0.04233239999820171
1912-10-09,20.2052412827,-20.572701662,20.2052415029,-20.572689562,0.011132488783681425,0.043559999997455634
1912-10-10,20.2054613277,-20.568119701,20.2054619620,-20.568114066,0.032068799081892946,0.020286000003011395
1912-10-11,20.2058280222,-20.567282809,20.2058287768,-20.567287034,0.03815110901372686,-0.015209999992293888
1912-10-12,20.2061858198,-20.570315152,20.2061863407,-20.570326283,0.026335168179060814,-0.040071600002988816
1912-10-13,20.2064135790,-20.575304428,20.2064137011,-20.575315907,0.006172814323415979,-0.0413244000043278
1912-10-14,20.2064855234,-20.579275537,20.2064852975,-20.579281989,-0.011420167693312472,-0.02322719999057199
1912-10-15,20.2064831613,-20.579688268,20.2064827442,-20.579687297,-0.02108605140870375,0.0034956000078523175
1912-10-16,20.2065536882,-20.575688777,20.2065532992,-20.575680424,-0.01966600083910507,0.030070799994064146
1912-10-17,20.2068370603,-20.568515379,20.2068369648,-20.568502559,-0.00482825530490681,0.04615200000728237
1912-10-18,20.2073971618,-20.560886424,20.2073975275,-20.560875330,0.018489855388940574,0.03993840000475757
1912-10-19,20.2081897788,-20.555661340,20.2081904923,-20.555658316,0.03607591754276534,0.010886400005460928
1912-10-20,20.2090839619,-20.554411463,20.2090846763,-20.554417863,0.03612171882271591,-0.02304000000066253
1912-10-21,20.2099275683,-20.556623628,20.2099279817,-20.556634745,0.020902159011026197,-0.0400211999988187
1912-10-22,20.2106237252,-20.559962386,20.2106237639,-20.559971847,0.001956690436651915,-0.034059600004354706
1912-10-23,20.2111788319,-20.561449807,20.2111785842,-20.561453638,-0.01252370878979355,-0.013791600002832638
1912-10-24,20.2116984672,-20.558950590,20.2116980807,-20.558947322,-0.01954175472462013,0.011764799988611685
1912-10-25,20.2123344476,-20.552222303,20.2123341434,-20.552212331,-0.015381276959287957,0.03589920000308666
1912-10-26,20.2132096198,-20.543030422,20.2132096647,-20.543017353,0.0022704169651530477,0.04704840000471222
1912-10-27,20.2143568741,-20.534276941,20.2143573801,-20.534267587,0.025587901629928717,0.03367440001085242
1912-10-28,20.2157023478,-20.528558350,20.2157031153,-20.528558249,0.038813139459102634,0.0003636000045048604
1912-10-29,20.2171020493,-20.526862785,20.2171027084,-20.526871347,0.033331627019539914,-0.030823200005158924
1912-10-30,20.2184141005,-20.528073081,20.2184144072,-20.528084441,0.015510133873132076,-0.04089600000725113
1912-10-31,20.2195697191,-20.529535568,20.2195696641,-20.529543746,-0.002781379910556315,-0.029440800005886558
1912-11-01,20.2206068516,-20.528394873,20.2206065495,-20.528396773,-0.015277474824579813,-0.006840000003194291
1912-11-02,20.2216503916,-20.523010932,20.2216500069,-20.523005672,-0.019455317422664344,0.01893599999363005
1912-11-03,20.2228499051,-20.513762125,20.2228496793,-20.513750877,-0.01142000520954084,0.04049279999946975
1912-11-04,20.2243056207,-20.502856408,20.2243057978,-20.502843853,0.008957603767297909,0.0451979999922969
1912-11-05,20.2260185008,-20.493241197,20.2260191082,-20.493234316,0.030723827956253533,0.024771600003248295
1912-11-06,20.2278892643,-20.487135035,20.2278900290,-20.487137881,0.03868200023235913,-0.010245599990810206
1912-11-07,20.2297678002,-20.484911390,20.2297683637,-20.484921496,0.028504803326042674,-0.03638159999184154
1912-11-08,20.2315284350,-20.484911857,20.2315286224,-20.484922818,0.009479680701594917,-0.039459600003510786
1912-11-09,20.2331325725,-20.484287140,20.2331324221,-20.484293689,-0.007608056665267226,-0.023576400006675158
1912-11-10,20.2346470013,-20.480426062,20.2346466431,-20.480425795,-0.018120176022776355,0.0009612000027914291
1912-11-11,20.2362097546,-20.472247605,20.2362093776,-20.472240109,-0.01907222348341872,0.026985599994588938
1912-11-12,20.2379613408,-20.460728125,20.2379612062,-20.460715575,-0.006809851094904238,0.04518000000359734
1912-11-13,20.2399750342,-20.448417698,20.2399753368,-20.448405929,0.015310743930259158,0.04236840000118036
1912-11-14,20.2422202407,-20.438175680,20.2422209029,-20.438171269,0.03350776684261098,0.015879599996537763
1912-11-15,20.2445774041,-20.431745817,20.2445781034,-20.431750650,0.03538653134663766,-0.01739880000712901
1912-11-16,20.2468974098,-20.428885036,20.2468978484,-20.428894960,0.022194796739516548,-0.035726400001578895
1912-11-17,20.2490758227,-20.427485612,20.2490759096,-20.427494605,0.004397504198939787,-0.03237479999285142
1912-11-18,20.2511046420,-20.424632363,20.2511044368,-20.424636432,-0.010384172917971855,-0.014648399996985972
1912-11-19,20.2530756167,-20.418060416,20.2530752412,-20.418057701,-0.01900303789191942,0.009774000002948924
1912-11-20,20.2551338505,-20.407280898,20.2551335160,-20.407271247,-0.016929324210997354,0.034743599997000274
1912-11-21,20.2574052283,-20.393818406,20.2574052108,-20.393805006,-0.0008857671768693601,0.04824000000098749
1912-11-22,20.2599337558,-20.380450182,20.2599341910,-20.380439743,0.022029670407487864,0.03758040000150231
1912-11-23,20.2626596030,-20.369825565,20.2626603205,-20.369823863,0.03632209822453229,0.0061271999953760314
1912-11-24,20.2654486934,-20.363147452,20.2654493441,-20.363154384,0.03294189814327623,-0.024955200005649658
1912-11-25,20.2681593108,-20.359571694,20.2681596508,-20.359581922,0.017213008759979925,-0.03682080000260157
1912-11-26,20.2707125261,-20.356630840,20.2707125233,-20.356638679,-0.00014175690149185446,-0.028220399994438594
1912-11-27,20.2731310733,-20.351470231,20.2731308096,-20.351472451,-0.013350907408521552,-0.007991999996193044
1912-11-28,20.2755273025,-20.342272565,20.2755269183,-20.342267786,-0.01945287833632261,0.017204399991044284
1912-11-29,20.2780466695,-20.329158657,20.2780464028,-20.329147485,-0.013504744266943853,0.040219200002411526
1912-11-30,20.2807951664,-20.314122716,20.2807952769,-20.314109519,0.005595872845427184,0.047509200004469676
1912-12-01,20.2837865721,-20.300040749,20.2837871147,-20.300032565,0.027480513824632832,0.02946240000767375
1912-12-02,20.2869354443,-20.289240722,20.2869361737,-20.289241962,0.03694375961991902,-0.004463999998449708
1912-12-03,20.2900994213,-20.282341217,20.2900999934,-20.282349935,0.02897787994083633,-0.03138480000046684
1912-12-04,20.2931500047,-20.277941869,20.2931502348,-20.277952104,0.011655303886566267,-0.03684600000468663
1912-12-05,20.2960363545,-20.273326326,20.2960362523,-20.273332922,-0.005176912321156862,-0.02374560000788506
1912-12-06,20.2988100071,-20.265823270,20.2988096727,-20.265823544,-0.01693975712038354,-0.0009864000048764865
1912-12-07,20.3015983419,-20.254138693,20.3015979471,-20.254131779,-0.02000095570271747,0.024890400000288082
1912-12-08,20.3045405276,-20.238993717,20.3045403322,-20.238981427,-0.009900121167789025,0.04424400000289097
1912-12-09,20.3077181367,-20.222758627,20.3077183488,-20.222746495,0.010747364304970468,0.043675200006987325
1912-12-10,20.3111147796,-20.208276421,20.3111153563,-20.208270941,0.029224808389446827,0.019728000008001345
1912-12-11,20.3146239839,-20.197456305,20.3146246419,-20.197459831,0.03334707880897529,-0.012693600001512095
1912-12-12,20.3181014807,-20.190321898,20.3181019281,-20.190331053,0.022675024736493382,-0.0329580000027363
1912-12-13,20.3214367016,-20.184991133,20.3214368164,-20.185000241,0.005818466420168912,-0.0327888000015264
1912-12-14,20.3246078590,-20.178616821,20.3246076670,-20.178621569,-0.009731631167147764,-0.017092800007389997
1912-12-15,20.3276922625,-20.168819048,20.3276918723,-20.168817073,-0.019778755386988197,0.007109999999954653
1912-12-16,20.3308266135,-20.154875115,20.3308262333,-20.154865994,-0.01927358988381799,0.03283559999260888
1912-12-17,20.3341381791,-20.138068372,20.3341380817,-20.138055099,-0.004938058141882188,0.0477828000015279
1912-12-18,20.3376815929,-20.121041338,20.3376819270,-20.121030348,0.016940296838430437,0.03956399999935911
1912-12-19,20.3414118944,-20.106487628,20.3414125288,-20.106484712,0.032169781946377075,0.01049759999887101
1912-12-20,20.3452064322,-20.095819684,20.3452070527,-20.095825355,0.03146707115035865,-0.020415600000944778
1912-12-21,20.3489251945,-20.088461500,20.3489255510,-20.088471172,0.018079835365124454,-0.03481919999046568
1912-12-22,20.3524802924,-20.082128452,20.3524803153,-20.082136593,0.0011614164570376935,-0.02930760000765531
1912-12-23,20.3558796554,-20.073971865,20.3558793963,-20.073974797,-0.01314142616847029,-0.010555200003636855
1912-12-24,20.3592223482,-20.062010714,20.3592219394,-20.062006578,-0.02073571883384188,0.01488960000415318
1912-12-25,20.3626481515,-20.046118182,20.3626478289,-20.046107362,-0.01636502034011848,0.03895199999988108
1912-12-26,20.3662675117,-20.028073692,20.3662675357,-20.028060354,0.0012176244042258553,0.04801679999530961
1912-12-27,20.3701068267,-20.010674221,20.3701072742,-20.010665205,0.022706132016684505,0.032457599999702325
1912-12-28,20.3740953653,-19.996350880,20.3740960327,-19.996350839,0.033866931074770464,0.00014759999942270952
1912-12-29,20.3780998714,-19.985962843,20.3781004369,-19.985970575,0.028697951429867297,-0.02783520000093631
1912-12-30,20.3819903477,-19.978362127,20.3819906059,-19.978372252,0.013103746257810597,-0.03644999999750098
1912-12-31,20.3857047336,-19.970962033,20.3857046574,-19.970969285,-0.003867359912393519,-0.02610719999864841
1913-01-01,20.3892795873,-19.961037664,20.3892792597,-19.961038897,-0.016627648877125804,-0.00443880000915442
1913-01-02,20.3928307909,-19.947093754,20.3928303791,-19.947087854,-0.02090314665740845,0.021240000005207094
1913-01-03,20.3964947168,-19.929600680,20.3964944669,-19.929589248,-0.012686437497025586,0.0411552000031179
1913-01-04,20.4003604244,-19.910746971,20.4003605466,-19.910735056,0.0062043520355629786,0.042893999993509624
1913-01-05,20.4044258089,-19.893358197,20.4044263025,-19.893352094,0.025063867302535188,0.02197080000172491
1913-01-06,20.4085981192,-19.879506068,20.4085987469,-19.879508791,0.031875943064570755,-0.009802799992542077
1913-01-07,20.4127390141,-19.869471792,20.4127394826,-19.869480883,0.02379293407538849,-0.032727600009252455
1913-01-08,20.4167331627,-19.861589959,20.4167333105,-19.861599910,0.007506446996030956,-0.03582359999683149
1913-01-09,20.4205459937,-19.853082403,20.4205458198,-19.853088356,-0.008832484042600888,-0.021430800008204187
1913-01-10,20.4242403215,-19.841463636,20.4242399323,-19.841462843,-0.019769145787259357,0.0028548000059913647
1913-01-11,20.4279435053,-19.825784689,20.4279431003,-19.825776709,-0.02057372651686111,0.0287279999980683
